Iterations,Seconds,Score
441510000,1746739172,1.488275
441520000,1746739172,1.488275
441530000,1746739173,1.488275
441540000,1746739173,1.488275
441550000,1746739174,1.488275
441560000,1746739174,1.488275
441570000,1746739175,1.488275
441580000,1746739175,1.488275
441590000,1746739175,1.488275
441600000,1746739176,1.488275
441610000,1746739176,1.488275
441620000,1746739177,1.488275
441630000,1746739177,1.488275
441640000,1746739178,1.488275
441650000,1746739178,1.488275
441660000,1746739178,1.488275
441670000,1746739179,1.488275
441680000,1746739179,1.488275
441690000,1746739180,1.488275
441700000,1746739180,1.488275
441710000,1746739181,1.488275
441720000,1746739181,1.488275
441730000,1746739182,1.488275
441740000,1746739182,1.488275
441750000,1746739182,1.488275
441760000,1746739183,1.488275
441770000,1746739183,1.488275
441780000,1746739184,1.488275
441790000,1746739184,1.488275
441800000,1746739185,1.488275
441810000,1746739185,1.488275
441820000,1746739186,1.488275
441830000,1746739186,1.488275
441840000,1746739186,1.488275
441850000,1746739187,1.488275
441860000,1746739187,1.488275
441870000,1746739188,1.488275
441880000,1746739188,1.488275
441890000,1746739189,1.488275
441900000,1746739189,1.488275
441910000,1746739189,1.488275
441920000,1746739190,1.488275
441930000,1746739190,1.488275
441940000,1746739191,1.488275
441950000,1746739191,1.488275
441960000,1746739192,1.488275
441970000,1746739192,1.488275
441980000,1746739193,1.488275
441990000,1746739193,1.488275
442000000,1746739193,1.488275
442010000,1746739194,1.488275
442020000,1746739194,1.488275
442030000,1746739195,1.488275
442040000,1746739195,1.488275
442050000,1746739196,1.488275
442060000,1746739196,1.488275
442070000,1746739197,1.488275
442080000,1746739197,1.488275
442090000,1746739197,1.488275
442100000,1746739198,1.488275
442110000,1746739198,1.488275
442120000,1746739199,1.488275
442130000,1746739199,1.488275
442140000,1746739200,1.488275
442150000,1746739200,1.488275
442160000,1746739201,1.488275
442170000,1746739201,1.488275
442180000,1746739201,1.488275
442190000,1746739202,1.488275
442200000,1746739202,1.488275
442210000,1746739203,1.488275
442220000,1746739203,1.488275
442230000,1746739204,1.488275
442240000,1746739204,1.488275
442250000,1746739205,1.488275
442260000,1746739205,1.488275
442270000,1746739205,1.488275
442280000,1746739206,1.488275
442290000,1746739206,1.488275
442300000,1746739207,1.488275
442310000,1746739207,1.488275
442320000,1746739208,1.488275
442330000,1746739208,1.488275
442340000,1746739209,1.488275
442350000,1746739209,1.488275
442360000,1746739210,1.488275
442370000,1746739210,1.488275
442380000,1746739210,1.488275
442390000,1746739211,1.488275
442400000,1746739211,1.488275
442410000,1746739212,1.488275
442420000,1746739212,1.488275
442430000,1746739213,1.488275
442440000,1746739213,1.488275
442450000,1746739214,1.488275
442460000,1746739214,1.488275
442470000,1746739214,1.488275
442480000,1746739215,1.488275
442490000,1746739215,1.488275
442500000,1746739216,1.488275
442510000,1746739216,1.488275
442520000,1746739217,1.488275
442530000,1746739217,1.488275
442540000,1746739218,1.488275
442550000,1746739218,1.488275
442560000,1746739218,1.488275
442570000,1746739219,1.488275
442580000,1746739219,1.488275
442590000,1746739220,1.488275
442600000,1746739220,1.488275
442610000,1746739221,1.488275
442620000,1746739221,1.488275
442630000,1746739222,1.488275
442640000,1746739222,1.488275
442650000,1746739222,1.488275
442660000,1746739223,1.488275
442670000,1746739223,1.488275
442680000,1746739224,1.488275
442690000,1746739224,1.488275
442700000,1746739225,1.488275
442710000,1746739225,1.488275
442720000,1746739226,1.488275
442730000,1746739226,1.488275
442740000,1746739227,1.488275
442750000,1746739227,1.488275
442760000,1746739227,1.488275
442770000,1746739228,1.488275
442780000,1746739228,1.488275
442790000,1746739229,1.488275
442800000,1746739229,1.488275
442810000,1746739230,1.488275
442820000,1746739230,1.488275
442830000,1746739231,1.488275
442840000,1746739231,1.488275
442850000,1746739231,1.488275
442860000,1746739232,1.488275
442870000,1746739232,1.488275
442880000,1746739233,1.488275
442890000,1746739233,1.488275
442900000,1746739234,1.488275
442910000,1746739234,1.488275
442920000,1746739235,1.488275
442930000,1746739235,1.488275
442940000,1746739235,1.488275
442950000,1746739236,1.488275
442960000,1746739236,1.488275
442970000,1746739237,1.488275
442980000,1746739237,1.488275
442990000,1746739238,1.488275
443000000,1746739238,1.488275
443010000,1746739239,1.488275
443020000,1746739239,1.488275
443030000,1746739239,1.488275
443040000,1746739240,1.488275
443050000,1746739240,1.488275
443060000,1746739241,1.488275
443070000,1746739241,1.488275
443080000,1746739242,1.488275
443090000,1746739242,1.488275
443100000,1746739243,1.488275
443110000,1746739243,1.488275
443120000,1746739244,1.488275
443130000,1746739244,1.488275
443140000,1746739245,1.488275
443150000,1746739245,1.488275
443160000,1746739245,1.488275
443170000,1746739246,1.488275
443180000,1746739246,1.488275
443190000,1746739247,1.488275
443200000,1746739247,1.488275
443210000,1746739248,1.488275
443220000,1746739248,1.488275
443230000,1746739249,1.488275
443240000,1746739249,1.488275
443250000,1746739249,1.488275
443260000,1746739250,1.488275
443270000,1746739250,1.488275
443280000,1746739251,1.488275
443290000,1746739251,1.488275
443300000,1746739252,1.488275
443310000,1746739252,1.488275
443320000,1746739253,1.488275
443330000,1746739253,1.488275
443340000,1746739253,1.488275
443350000,1746739254,1.488275
443360000,1746739254,1.488275
443370000,1746739255,1.488275
443380000,1746739255,1.488275
443390000,1746739256,1.488275
443400000,1746739256,1.488275
443410000,1746739257,1.488275
443420000,1746739257,1.488275
443430000,1746739258,1.488275
443440000,1746739258,1.488275
443450000,1746739258,1.488275
443460000,1746739259,1.488275
443470000,1746739259,1.488275
443480000,1746739260,1.488275
443490000,1746739260,1.488275
443500000,1746739261,1.488275
443510000,1746739261,1.488275
443520000,1746739261,1.488275
443530000,1746739262,1.488275
443540000,1746739262,1.488275
443550000,1746739263,1.488275
443560000,1746739263,1.488275
443570000,1746739264,1.488275
443580000,1746739264,1.488275
443590000,1746739265,1.488275
443600000,1746739265,1.488275
443610000,1746739266,1.488275
443620000,1746739266,1.488275
443630000,1746739266,1.488275
443640000,1746739267,1.488275
443650000,1746739267,1.488275
443660000,1746739268,1.488275
443670000,1746739268,1.488275
443680000,1746739269,1.488275
443690000,1746739269,1.488275
443700000,1746739270,1.488275
443710000,1746739270,1.488275
443720000,1746739270,1.488275
443730000,1746739271,1.488275
443740000,1746739271,1.488275
443750000,1746739272,1.488275
443760000,1746739272,1.488275
443770000,1746739273,1.488275
443780000,1746739273,1.488275
443790000,1746739274,1.488275
443800000,1746739274,1.488275
443810000,1746739274,1.488275
443820000,1746739275,1.488275
443830000,1746739275,1.488275
443840000,1746739276,1.488275
443850000,1746739276,1.488275
443860000,1746739277,1.488275
443870000,1746739277,1.488275
443880000,1746739277,1.488275
443890000,1746739278,1.488275
443900000,1746739278,1.488275
443910000,1746739279,1.488275
443920000,1746739279,1.488275
443930000,1746739280,1.488275
443940000,1746739280,1.488275
443950000,1746739281,1.488275
443960000,1746739281,1.488275
443970000,1746739281,1.488275
443980000,1746739282,1.488275
443990000,1746739282,1.488275
444000000,1746739283,1.488275
444010000,1746739283,1.488275
444020000,1746739284,1.488275
444030000,1746739284,1.488275
444040000,1746739285,1.488275
444050000,1746739285,1.488275
444060000,1746739285,1.488275
444070000,1746739286,1.488275
444080000,1746739286,1.488275
444090000,1746739287,1.488275
444100000,1746739287,1.488275
444110000,1746739288,1.488275
444120000,1746739288,1.488275
444130000,1746739289,1.488275
444140000,1746739289,1.488275
444150000,1746739290,1.488275
444160000,1746739290,1.488275
444170000,1746739290,1.488275
444180000,1746739291,1.488275
444190000,1746739291,1.488275
444200000,1746739292,1.488275
444210000,1746739292,1.488275
444220000,1746739293,1.488275
444230000,1746739293,1.488275
444240000,1746739294,1.488275
444250000,1746739294,1.488275
444260000,1746739294,1.488275
444270000,1746739295,1.488275
444280000,1746739295,1.488275
444290000,1746739296,1.488275
444300000,1746739296,1.488275
444310000,1746739297,1.488275
444320000,1746739297,1.488275
444330000,1746739298,1.488275
444340000,1746739298,1.488275
444350000,1746739298,1.488275
444360000,1746739299,1.488275
444370000,1746739299,1.488275
444380000,1746739300,1.488275
444390000,1746739300,1.488275
444400000,1746739301,1.488275
444410000,1746739301,1.488275
444420000,1746739302,1.488275
444430000,1746739302,1.488275
444440000,1746739302,1.488275
444450000,1746739303,1.488275
444460000,1746739303,1.488275
444470000,1746739304,1.488275
444480000,1746739304,1.488275
444490000,1746739305,1.488275
444500000,1746739305,1.488275
444510000,1746739306,1.488275
444520000,1746739306,1.488275
444530000,1746739306,1.488275
444540000,1746739307,1.488275
444550000,1746739307,1.488275
444560000,1746739308,1.488275
444570000,1746739308,1.488275
444580000,1746739309,1.488275
444590000,1746739309,1.488275
444600000,1746739310,1.488275
444610000,1746739310,1.488275
444620000,1746739311,1.488275
444630000,1746739311,1.488275
444640000,1746739311,1.488275
444650000,1746739312,1.488275
444660000,1746739312,1.488275
444670000,1746739313,1.488275
444680000,1746739313,1.488275
444690000,1746739314,1.488275
444700000,1746739314,1.488275
444710000,1746739315,1.488275
444720000,1746739315,1.488275
444730000,1746739315,1.488275
444740000,1746739316,1.488275
444750000,1746739316,1.488275
444760000,1746739317,1.488275
444770000,1746739317,1.488275
444780000,1746739318,1.488275
444790000,1746739318,1.488275
444800000,1746739319,1.488275
444810000,1746739319,1.488275
444820000,1746739320,1.488275
444830000,1746739320,1.488275
444840000,1746739320,1.488275
444850000,1746739321,1.488275
444860000,1746739321,1.488275
444870000,1746739322,1.488275
444880000,1746739322,1.488275
444890000,1746739323,1.488275
444900000,1746739323,1.488275
444910000,1746739324,1.488275
444920000,1746739324,1.488275
444930000,1746739324,1.488275
444940000,1746739325,1.488275
444950000,1746739325,1.488275
444960000,1746739326,1.488275
444970000,1746739326,1.488275
444980000,1746739327,1.488275
444990000,1746739327,1.488275
445000000,1746739328,1.488275
445010000,1746739328,1.488275
445020000,1746739329,1.488275
445030000,1746739329,1.488275
445040000,1746739329,1.488275
445050000,1746739330,1.488275
445060000,1746739330,1.488275
445070000,1746739331,1.488275
445080000,1746739331,1.488275
445090000,1746739332,1.488275
445100000,1746739332,1.488275
445110000,1746739333,1.488275
445120000,1746739333,1.488275
445130000,1746739333,1.488275
445140000,1746739334,1.488275
445150000,1746739334,1.488275
445160000,1746739335,1.488275
445170000,1746739335,1.488275
445180000,1746739336,1.488275
445190000,1746739336,1.488275
445200000,1746739337,1.488275
445210000,1746739337,1.488275
445220000,1746739338,1.488275
445230000,1746739338,1.488275
445240000,1746739338,1.488275
445250000,1746739339,1.488275
445260000,1746739339,1.488275
445270000,1746739340,1.488275
445280000,1746739340,1.488275
445290000,1746739341,1.488275
445300000,1746739341,1.488275
445310000,1746739341,1.488275
445320000,1746739342,1.488275
445330000,1746739342,1.488275
445340000,1746739343,1.488275
445350000,1746739343,1.488275
445360000,1746739344,1.488275
445370000,1746739344,1.488275
445380000,1746739345,1.488275
445390000,1746739345,1.488275
445400000,1746739345,1.488275
445410000,1746739346,1.488275
445420000,1746739346,1.488275
445430000,1746739347,1.488275
445440000,1746739347,1.488275
445450000,1746739348,1.488275
445460000,1746739348,1.488275
445470000,1746739349,1.488275
445480000,1746739349,1.488275
445490000,1746739349,1.488275
445500000,1746739350,1.488275
445510000,1746739350,1.488275
445520000,1746739351,1.488275
445530000,1746739351,1.488275
445540000,1746739352,1.488275
445550000,1746739352,1.488275
445560000,1746739352,1.488275
445570000,1746739353,1.488275
445580000,1746739353,1.488275
445590000,1746739354,1.488275
445600000,1746739354,1.488275
445610000,1746739355,1.488275
445620000,1746739355,1.488275
445630000,1746739355,1.488275
445640000,1746739356,1.488275
445650000,1746739356,1.488275
445660000,1746739357,1.488275
445670000,1746739357,1.488275
445680000,1746739358,1.488275
445690000,1746739358,1.488275
445700000,1746739359,1.488275
445710000,1746739359,1.488275
445720000,1746739359,1.488275
445730000,1746739360,1.488275
445740000,1746739360,1.488275
445750000,1746739361,1.488275
445760000,1746739361,1.488275
445770000,1746739362,1.488275
445780000,1746739362,1.488275
445790000,1746739362,1.488275
445800000,1746739363,1.488275
445810000,1746739363,1.488275
445820000,1746739364,1.488275
445830000,1746739364,1.488275
445840000,1746739365,1.488275
445850000,1746739365,1.488275
445860000,1746739366,1.488275
445870000,1746739366,1.488275
445880000,1746739366,1.488275
445890000,1746739367,1.488275
445900000,1746739367,1.488275
445910000,1746739368,1.488275
445920000,1746739368,1.488275
445930000,1746739369,1.488275
445940000,1746739369,1.488275
445950000,1746739369,1.488275
445960000,1746739370,1.488275
445970000,1746739370,1.488275
445980000,1746739371,1.488275
445990000,1746739371,1.488275
446000000,1746739372,1.488275
446010000,1746739372,1.488275
446020000,1746739372,1.488275
446030000,1746739373,1.488275
446040000,1746739373,1.488275
446050000,1746739374,1.488275
446060000,1746739374,1.488275
446070000,1746739375,1.488275
446080000,1746739375,1.488275
446090000,1746739376,1.488275
446100000,1746739376,1.488275
446110000,1746739376,1.488275
446120000,1746739377,1.488275
446130000,1746739377,1.488275
446140000,1746739378,1.488275
446150000,1746739378,1.488275
446160000,1746739379,1.488275
446170000,1746739379,1.488275
446180000,1746739379,1.488275
446190000,1746739380,1.488275
446200000,1746739380,1.488275
446210000,1746739381,1.488275
446220000,1746739381,1.488275
446230000,1746739382,1.488275
446240000,1746739382,1.488275
446250000,1746739383,1.488275
446260000,1746739383,1.488275
446270000,1746739383,1.488275
446280000,1746739384,1.488275
446290000,1746739384,1.488275
446300000,1746739385,1.488275
446310000,1746739385,1.488275
446320000,1746739386,1.488275
446330000,1746739386,1.488275
446340000,1746739387,1.488275
446350000,1746739387,1.488275
446360000,1746739387,1.488275
446370000,1746739388,1.488275
446380000,1746739388,1.488275
446390000,1746739389,1.488275
446400000,1746739389,1.488275
446410000,1746739390,1.488275
446420000,1746739390,1.488275
446430000,1746739390,1.488275
446440000,1746739391,1.488275
446450000,1746739391,1.488275
446460000,1746739392,1.488275
446470000,1746739392,1.488275
446480000,1746739393,1.488275
446490000,1746739393,1.488275
446500000,1746739394,1.488275
446510000,1746739394,1.488275
